Date,Open,High,Low,Close,Adj Close,Volume,Name
02-04-2019,1811.02002,1820,1805.119995,1813.97998,1813.97998,3448100,AMZN
02-04-2019,170.139999,174.899994,169.550003,174.199997,174.199997,23946500,FB
02-04-2019,1195.319946,1201.349976,1185.709961,1200.48999,1200.48999,827900,GOOG
02-04-2019,366.25,368.420013,362.220001,367.720001,367.720001,5158700,NFLX
02-04-2019,288.299988,289.440002,283.880005,285.880005,285.880005,5478900,TSLA
01-04-2019,191.639999,191.679993,188.380005,191.240005,190.506363,27862000,AAPL
01-04-2019,1800.109985,1815.670044,1798.72998,1814.189941,1814.189941,4238800,AMZN
01-04-2019,167.830002,168.899994,167.279999,168.699997,168.699997,10381500,FB
01-04-2019,1184.099976,1196.660034,1182,1194.430054,1194.430054,1252500,GOOG
01-04-2019,359,368.329987,358.51001,366.959991,366.959991,7036100,NFLX
01-04-2019,282.619995,289.200012,281.279999,289.179993,289.179993,8110400,TSLA
29-03-2019,189.830002,190.080002,188.539993,189.949997,189.221313,23564000,AAPL
29-03-2019,1786.579956,1792.859985,1776.630005,1780.75,1780.75,3320800,AMZN
29-03-2019,166.389999,167.190002,164.809998,166.690002,166.690002,13455500,FB
29-03-2019,1174.900024,1178.98999,1162.880005,1173.310059,1173.310059,1269900,GOOG
29-03-2019,357.160004,358.25,353.709991,356.559998,356.559998,4705600,NFLX
29-03-2019,278.700012,280.160004,274.5,279.859985,279.859985,5991300,TSLA
28-03-2019,188.949997,189.559998,187.529999,188.720001,187.996033,20780400,AAPL
28-03-2019,1770,1777.930054,1753.469971,1773.420044,1773.420044,3043000,AMZN
28-03-2019,164.570007,166.720001,163.330002,165.550003,165.550003,10689200,FB
28-03-2019,1171.540039,1171.564941,1159.43103,1168.48999,1168.48999,1012400,GOOG
28-03-2019,354.48999,355.940002,349.200012,354.609985,354.609985,4361000,NFLX
28-03-2019,277.160004,280.329987,275.100006,278.619995,278.619995,6774100,TSLA
27-03-2019,188.75,189.759995,186.550003,188.470001,187.746994,29848400,AAPL
27-03-2019,1784.130005,1787.5,1745.680054,1765.699951,1765.699951,4324800,AMZN
27-03-2019,167.850006,168.940002,164.789993,165.869995,165.869995,10620300,FB
27-03-2019,1185.5,1187.55896,1159.369995,1173.02002,1173.02002,1400200,GOOG
27-03-2019,361,362.470001,350.369995,353.369995,353.369995,7852400,NFLX
27-03-2019,268.75,275.369995,268.179993,274.829987,274.829987,8779200,TSLA
26-03-2019,191.660004,192.880005,184.580002,186.789993,186.073425,49800500,AAPL
26-03-2019,1793,1805.77002,1773.359985,1783.76001,1783.76001,4865900,AMZN
26-03-2019,167.350006,169.449997,166.350006,167.679993,167.679993,15437900,FB
26-03-2019,1198.530029,1202.829956,1176.719971,1184.619995,1184.619995,1901200,GOOG
26-03-2019,367.869995,368.380005,358.019989,359.970001,359.970001,7666500,NFLX
26-03-2019,264.440002,270.26001,264.429993,267.769989,267.769989,7350900,TSLA
25-03-2019,191.509995,191.979996,186.600006,188.740005,188.015961,43845300,AAPL
25-03-2019,1757.790039,1782.680054,1747.5,1774.26001,1774.26001,5103800,AMZN
25-03-2019,163,166.539993,162,166.289993,166.289993,12631200,FB
25-03-2019,1196.930054,1206.397949,1187.040039,1193,1193,1496800,GOOG
25-03-2019,359,367.040009,357.440002,366.230011,366.230011,8473800,NFLX
25-03-2019,259.709991,263.179993,254.460007,260.420013,260.420013,10215000,TSLA
22-03-2019,195.339996,197.690002,190.779999,191.050003,190.317093,42407700,AAPL
22-03-2019,1810.170044,1818.97998,1763.109985,1764.77002,1764.77002,6363000,AMZN
22-03-2019,165.649994,167.419998,164.089996,164.339996,164.339996,16389200,FB
22-03-2019,1226.319946,1230,1202.824951,1205.5,1205.5,1714200,GOOG
22-03-2019,375.950012,376.429993,360.040009,361.01001,361.01001,8661300,NFLX
22-03-2019,272.579987,272.799988,264,264.529999,264.529999,8745600,TSLA
21-03-2019,190.020004,196.330002,189.809998,195.089996,194.341583,51034200,AAPL
21-03-2019,1796.26001,1823.75,1787.280029,1819.26001,1819.26001,5767800,AMZN
21-03-2019,164.889999,166.389999,163.75,166.080002,166.080002,16223000,FB
21-03-2019,1216,1231.790039,1213.150024,1231.540039,1231.540039,1204000,GOOG
21-03-2019,374,379,370.609985,377.869995,377.869995,8544000,NFLX
21-03-2019,272.600006,276.450012,268.450012,274.019989,274.019989,5947100,TSLA
20-03-2019,186.229996,189.490005,184.729996,188.160004,187.438187,31035200,AAPL
20-03-2019,1769.939941,1799.5,1767.030029,1797.27002,1797.27002,6265600,AMZN
20-03-2019,161.5,166.119995,161.240005,165.440002,165.440002,20211500,FB
20-03-2019,1197.349976,1227.140015,1196.170044,1223.969971,1223.969971,2227400,GOOG
20-03-2019,358.910004,375.899994,357.01001,375.220001,375.220001,10917200,NFLX
20-03-2019,269.690002,274.970001,266.299988,273.600006,273.600006,6908200,TSLA
19-03-2019,188.350006,188.990005,185.919998,186.529999,185.814423,31646400,AAPL
19-03-2019,1753.51001,1784.160034,1753.51001,1761.849976,1761.849976,6364200,AMZN
19-03-2019,161.479996,163.820007,160.820007,161.570007,161.570007,25611500,FB
19-03-2019,1188.810059,1200,1185.869995,1198.849976,1198.849976,1520700,GOOG
19-03-2019,366.399994,366.959991,356.799988,358.779999,358.779999,7541400,NFLX
19-03-2019,267.5,273.299988,263.459991,267.470001,267.470001,11800600,TSLA
18-03-2019,185.800003,188.389999,185.789993,188.020004,187.298721,26219800,AAPL
18-03-2019,1712.699951,1750,1712.630005,1742.150024,1742.150024,5429100,AMZN
18-03-2019,163.570007,163.899994,159.279999,160.470001,160.470001,37524200,FB
18-03-2019,1183.300049,1190,1177.421021,1184.26001,1184.26001,1292600,GOOG
18-03-2019,362.470001,370.970001,361.859985,363.440002,363.440002,7194700,NFLX
18-03-2019,276,278.049988,267.299988,269.48999,269.48999,10281000,TSLA
15-03-2019,184.850006,187.330002,183.740005,186.119995,185.406006,39042900,AAPL
15-03-2019,1703,1718.800049,1693.130005,1712.359985,1712.359985,7550900,AMZN
15-03-2019,167.160004,167.580002,162.509995,165.979996,165.979996,37135400,FB
15-03-2019,1193.380005,1196.569946,1182.609985,1184.459961,1184.459961,2461800,GOOG
15-03-2019,361.019989,364,358.890015,361.459991,361.459991,8444500,NFLX
15-03-2019,283.51001,283.720001,274.399994,275.429993,275.429993,14785500,TSLA
14-03-2019,183.899994,184.100006,182.559998,183.729996,183.025162,23579500,AAPL
14-03-2019,1691.199951,1702,1684.339966,1686.219971,1686.219971,2946600,AMZN
14-03-2019,169.759995,171.149994,168.160004,170.169998,170.169998,18037400,FB
14-03-2019,1194.51001,1197.880005,1184.47998,1185.550049,1185.550049,1172800,GOOG
14-03-2019,360.5,363.839996,358.100006,358.820007,358.820007,5271400,NFLX
14-03-2019,292.450012,295.390015,288.290009,289.959991,289.959991,7103400,TSLA
13-03-2019,182.25,183.300003,180.919998,181.710007,181.012924,31032500,AAPL
13-03-2019,1683,1700,1679.349976,1690.810059,1690.810059,3552000,AMZN
13-03-2019,172.320007,174.029999,172.119995,173.369995,173.369995,11973300,FB
13-03-2019,1200.64502,1200.930054,1191.939941,1193.319946,1193.319946,1435900,GOOG
13-03-2019,355.809998,362.480011,352.769989,361.209991,361.209991,6444100,NFLX
13-03-2019,283.899994,291.98999,282.700012,288.959991,288.959991,6844700,TSLA
12-03-2019,180,182.669998,179.369995,180.910004,180.215988,32467600,AAPL
12-03-2019,1669,1684.27002,1660.97998,1673.099976,1673.099976,3614500,AMZN
12-03-2019,172.089996,173.800003,171.220001,171.919998,171.919998,12155300,FB
12-03-2019,1178.26001,1200,1178.26001,1193.199951,1193.199951,2013100,GOOG
12-03-2019,359.369995,360.130005,353.799988,356.269989,356.269989,5164600,NFLX
12-03-2019,286.48999,288.070007,281.059998,283.359985,283.359985,7504100,TSLA
11-03-2019,175.490005,179.119995,175.350006,178.899994,178.213699,32011000,AAPL
11-03-2019,1626.119995,1672.290039,1626.01001,1670.619995,1670.619995,3876400,AMZN
11-03-2019,171.600006,174.300003,171.580002,172.070007,172.070007,18884000,FB
11-03-2019,1144.449951,1176.189941,1144.449951,1175.76001,1175.76001,1719200,GOOG
11-03-2019,352,358.980011,350.029999,358.859985,358.859985,5387300,NFLX
11-03-2019,283.519989,291.279999,280.5,290.920013,290.920013,7392300,TSLA
08-03-2019,170.320007,173.070007,169.5,172.910004,172.246689,23999400,AAPL
08-03-2019,1604.01001,1622.719971,1586.569946,1620.800049,1620.800049,4667000,AMZN
08-03-2019,166.199997,169.619995,165.970001,169.600006,169.600006,13184800,FB
08-03-2019,1126.72998,1147.079956,1123.300049,1142.319946,1142.319946,1212400,GOOG
08-03-2019,345.75,349.920013,342.470001,349.600006,349.600006,6898800,NFLX
08-03-2019,276.910004,285.589996,275.890015,284.140015,284.140015,8819600,TSLA
07-03-2019,173.869995,174.440002,172.020004,172.5,171.838257,24760900,AAPL
07-03-2019,1667.369995,1669.75,1620.51001,1625.949951,1625.949951,4948100,AMZN
07-03-2019,171.5,171.740005,167.610001,169.130005,169.130005,18205400,FB
07-03-2019,1155.719971,1156.755005,1134.910034,1143.300049,1143.300049,1166100,GOOG
07-03-2019,360.160004,362.859985,350.5,352.600006,352.600006,6145900,NFLX
07-03-2019,278.839996,284.700012,274.25,276.589996,276.589996,9420000,TSLA
06-03-2019,174.669998,175.490005,173.940002,174.520004,173.85051,20810400,AAPL
06-03-2019,1695.969971,1697.75,1668.280029,1668.949951,1668.949951,3996000,AMZN
06-03-2019,172.899994,173.570007,171.270004,172.509995,172.509995,21531700,FB
06-03-2019,1162.48999,1167.56604,1155.48999,1157.859985,1157.859985,1099300,GOOG
06-03-2019,353.600006,359.880005,351.700012,359.609985,359.609985,6211900,NFLX
06-03-2019,276.480011,281.51001,274.390015,276.23999,276.23999,10335500,TSLA
05-03-2019,175.940002,176,174.539993,175.529999,174.856628,19737400,AAPL
05-03-2019,1702.949951,1707.800049,1689.01001,1692.430054,1692.430054,3681500,AMZN
05-03-2019,167.369995,171.880005,166.550003,171.259995,171.259995,28187900,FB
05-03-2019,1150.060059,1169.609985,1146.194946,1162.030029,1162.030029,1443200,GOOG
05-03-2019,351.459991,356.170013,348.25,354.299988,354.299988,5937800,NFLX
05-03-2019,282,284,270.100006,276.540009,276.540009,18764700,TSLA
04-03-2019,175.690002,177.75,173.970001,175.850006,175.175415,27436200,AAPL
04-03-2019,1685,1709.430054,1674.359985,1696.170044,1696.170044,6167400,AMZN
04-03-2019,163.899994,167.5,163.830002,167.369995,167.369995,18894700,FB
04-03-2019,1146.98999,1158.280029,1130.689941,1147.800049,1147.800049,1446000,GOOG
04-03-2019,359.720001,362.25,348.040009,351.040009,351.040009,7487000,NFLX
04-03-2019,298.119995,299,282.779999,285.359985,285.359985,17096800,TSLA
01-03-2019,174.279999,175.149994,172.889999,174.970001,174.298782,25886200,AAPL
01-03-2019,1655.130005,1674.26001,1651,1671.72998,1671.72998,4974900,AMZN
01-03-2019,162.600006,163.130005,161.690002,162.279999,162.279999,11097800,FB
01-03-2019,1124.900024,1142.969971,1124.75,1140.98999,1140.98999,1450300,GOOG
01-03-2019,362.26001,362.869995,354.690002,357.320007,357.320007,5526500,NFLX
01-03-2019,306.940002,307.130005,291.899994,294.790009,294.790009,22911400,TSLA
28-02-2019,174.320007,174.910004,172.919998,173.149994,172.485748,28215400,AAPL
28-02-2019,1635.25,1651.77002,1633.829956,1639.829956,1639.829956,3025900,AMZN
28-02-2019,162.369995,163.5,160.860001,161.449997,161.449997,11114200,FB
28-02-2019,1111.300049,1127.650024,1111.01001,1119.920044,1119.920044,1542500,GOOG
28-02-2019,362.470001,366.390015,357.709991,358.100006,358.100006,6186800,NFLX
28-02-2019,318.920013,320,310.809998,319.880005,319.880005,10520700,TSLA
27-02-2019,173.210007,175,172.729996,174.869995,174.199158,27835400,AAPL
27-02-2019,1628.180054,1641.810059,1615.099976,1641.089966,1641.089966,3148800,AMZN
27-02-2019,162.899994,163.929993,160.410004,162.809998,162.809998,12697500,FB
27-02-2019,1106.949951,1117.97998,1101,1116.050049,1116.050049,968400,GOOG
27-02-2019,363.5,368.029999,359.799988,362.869995,362.869995,5629900,NFLX
27-02-2019,301.779999,316.299988,300.549988,314.73999,314.73999,11183900,TSLA
26-02-2019,173.710007,175.300003,173.169998,174.330002,173.66124,17070200,AAPL
26-02-2019,1625.97998,1639.98999,1616.130005,1636.400024,1636.400024,2665800,AMZN
26-02-2019,164.339996,166.240005,163.800003,164.130005,164.130005,13784100,FB
26-02-2019,1105.75,1119.51001,1099.920044,1115.130005,1115.130005,1471300,GOOG
26-02-2019,362.980011,365.700012,359.329987,364.970001,364.970001,4944600,NFLX
26-02-2019,292.220001,302.01001,288.769989,297.859985,297.859985,8582500,TSLA
25-02-2019,174.160004,175.869995,173.949997,174.229996,173.561615,21873400,AAPL
25-02-2019,1641.449951,1654.599976,1630.390015,1633,1633,3184500,AMZN
25-02-2019,163.070007,166.070007,162.899994,164.619995,164.619995,18737100,FB
25-02-2019,1116,1118.540039,1107.27002,1109.400024,1109.400024,1413100,GOOG
25-02-2019,367.01001,371.48999,363.790009,363.910004,363.910004,7569300,NFLX
25-02-2019,297.910004,302.899994,297,298.769989,298.769989,6626500,TSLA
22-02-2019,171.580002,173,171.380005,172.970001,172.306458,18913200,AAPL
22-02-2019,1623.5,1634.939941,1621.170044,1631.560059,1631.560059,3096200,AMZN
22-02-2019,160.580002,162.410004,160.309998,161.889999,161.889999,15858500,FB
22-02-2019,1100.900024,1111.23999,1095.599976,1110.369995,1110.369995,1049500,GOOG
22-02-2019,360.339996,366.130005,360.049988,363.019989,363.019989,7088200,NFLX
22-02-2019,294.48999,296.5,292.100006,294.709991,294.709991,5740600,TSLA
21-02-2019,171.800003,172.369995,170.300003,171.059998,170.403778,17249700,AAPL
21-02-2019,1619.849976,1623.560059,1600.910034,1619.439941,1619.439941,3483400,AMZN
21-02-2019,161.929993,162.240005,159.589996,160.039993,160.039993,15607800,FB
21-02-2019,1110.839966,1111.939941,1092.52002,1096.969971,1096.969971,1415100,GOOG
21-02-2019,360.029999,362.850006,353.880005,356.970001,356.970001,6227900,NFLX
21-02-2019,301.809998,303.23999,290.5,291.230011,291.230011,8909200,TSLA
20-02-2019,171.190002,173.320007,170.990005,172.029999,171.370056,26114400,AAPL
20-02-2019,1630,1634.930054,1610.119995,1622.099976,1622.099976,3337600,AMZN
20-02-2019,162.25,163.720001,161.25,162.559998,162.559998,11770700,FB
20-02-2019,1119.98999,1123.410034,1105.280029,1113.800049,1113.800049,1087800,GOOG
20-02-2019,364.850006,366.709991,356.700012,359.910004,359.910004,8110700,NFLX
20-02-2019,304.410004,306.299988,299,302.559998,302.559998,7142100,TSLA
19-02-2019,169.710007,171.440002,169.490005,170.929993,170.274261,18972800,AAPL
19-02-2019,1601,1634,1600.560059,1627.579956,1627.579956,3681700,AMZN
19-02-2019,160.5,164.149994,160.330002,162.289993,162.289993,14345400,FB
19-02-2019,1110,1121.890015,1110,1118.560059,1118.560059,1046400,GOOG
19-02-2019,355.799988,365,355.320007,361.920013,361.920013,7396600,NFLX
19-02-2019,306.559998,311.540009,305.470001,305.640015,305.640015,4168400,TSLA
15-02-2019,171.25,171.699997,169.75,170.419998,169.766235,24626800,AAPL
15-02-2019,1627.859985,1628.910034,1604.5,1607.949951,1607.949951,4343900,AMZN
15-02-2019,164.509995,164.699997,160.860001,162.5,162.5,15504400,FB
15-02-2019,1130.079956,1131.670044,1110.650024,1113.650024,1113.650024,1449800,GOOG
15-02-2019,358.470001,364.399994,355.5,356.869995,356.869995,9230000,NFLX
15-02-2019,304.5,308,303.899994,307.880005,307.880005,3904900,TSLA
14-02-2019,169.710007,171.259995,169.380005,170.800003,170.144775,21835700,AAPL
14-02-2019,1624.5,1637.900024,1606.060059,1622.650024,1622.650024,4120500,AMZN
14-02-2019,163.190002,164.869995,162.25,163.949997,163.949997,12755200,FB
14-02-2019,1118.050049,1128.22998,1110.444946,1121.670044,1121.670044,947600,GOOG
14-02-2019,351.75,360.450012,348.329987,359.070007,359.070007,9295300,NFLX
14-02-2019,303.380005,306.769989,301,303.769989,303.769989,5200800,TSLA
13-02-2019,171.389999,172.479996,169.919998,170.179993,169.527145,22490200,AAPL
13-02-2019,1647,1656.380005,1637.109985,1640,1640,3560300,AMZN
13-02-2019,165.380005,166.220001,163.729996,164.070007,164.070007,14205100,FB
13-02-2019,1124.98999,1134.72998,1118.5,1120.160034,1120.160034,1049800,GOOG
13-02-2019,357.299988,359.600006,350.279999,351.769989,351.769989,10559100,NFLX
13-02-2019,312.350006,312.75,305.570007,308.170013,308.170013,5141600,TSLA
12-02-2019,170.100006,171,169.699997,170.889999,170.234436,22283500,AAPL
12-02-2019,1604,1639.400024,1598.880005,1638.01001,1638.01001,4858600,AMZN
12-02-2019,166.860001,168.339996,164.5,165.039993,165.039993,16292300,FB
12-02-2019,1106.800049,1125.295044,1105.849976,1121.369995,1121.369995,1609100,GOOG
12-02-2019,348.089996,360,346.519989,359.970001,359.970001,10429400,NFLX
12-02-2019,316.200012,318.190002,309.619995,311.809998,311.809998,5517600,TSLA
11-02-2019,171.050003,171.210007,169.25,169.429993,168.780029,20993400,AAPL
11-02-2019,1600.97998,1609.290039,1586,1591,1591,3317300,AMZN
11-02-2019,167.899994,168.300003,165.080002,165.789993,165.789993,12811200,FB
11-02-2019,1096.949951,1105.944946,1092.859985,1095.01001,1095.01001,1065200,GOOG
11-02-2019,350,352.869995,344.809998,345.730011,345.730011,5454900,NFLX
11-02-2019,311.600006,318.600006,310.5,312.839996,312.839996,7129700,TSLA
08-02-2019,168.990005,170.660004,168.419998,170.410004,169.756271,23820000,AAPL
08-02-2019,1586,1588.589966,1566.76001,1588.219971,1588.219971,5657500,AMZN
08-02-2019,164.470001,167.369995,164.210007,167.330002,167.330002,12561400,FB
08-02-2019,1087,1098.910034,1086.550049,1095.060059,1095.060059,1075800,GOOG
08-02-2019,338,348,338,347.570007,347.570007,7561400,NFLX
08-02-2019,306.829987,307.450012,298.5,305.799988,305.799988,5844200,TSLA
07-02-2019,172.399994,173.940002,170.339996,170.940002,169.557037,31741700,AAPL
07-02-2019,1625,1625.540039,1592.910034,1614.369995,1614.369995,4626600,AMZN
07-02-2019,168.199997,169.240005,165.25,166.380005,166.380005,17517600,FB
07-02-2019,1104.160034,1104.839966,1086,1098.709961,1098.709961,2044800,GOOG
07-02-2019,347.899994,348.75,339.019989,344.709991,344.709991,7864500,NFLX
07-02-2019,313.299988,314.700012,303,307.51001,307.51001,6520600,TSLA
06-02-2019,174.649994,175.570007,172.850006,174.240005,172.830338,28239600,AAPL
06-02-2019,1670.75,1672.26001,1633.339966,1640.26001,1640.26001,3939900,AMZN
06-02-2019,171.199997,172.470001,169.270004,170.490005,170.490005,13281200,FB
06-02-2019,1139.569946,1147,1112.77002,1115.22998,1115.22998,2105600,GOOG
06-02-2019,357,357.040009,347.190002,352.190002,352.190002,6717700,NFLX
06-02-2019,319.589996,324.23999,315.619995,317.220001,317.220001,5038500,TSLA
05-02-2019,172.860001,175.080002,172.350006,174.179993,172.770813,36101600,AAPL
05-02-2019,1643.339966,1665.26001,1642.5,1658.810059,1658.810059,4453100,AMZN
05-02-2019,169.149994,171.979996,168.690002,171.160004,171.160004,22557000,FB
05-02-2019,1124.839966,1146.849976,1117.248047,1145.98999,1145.98999,3552200,GOOG
05-02-2019,353.200012,360,352.899994,355.809998,355.809998,9046600,NFLX
05-02-2019,312.48999,322.440002,312.25,321.350006,321.350006,6742800,TSLA
04-02-2019,167.410004,171.660004,167.279999,171.25,169.864532,31495500,AAPL
04-02-2019,1623,1649.630005,1613.5,1633.310059,1633.310059,4929100,AMZN
